SubjectID,Dice,Dice TC,Dice WT,Dice ET,Pred NM TC,Pred NM WT,Pred NM ET,GT NM TC,GT NM WT,GT NM ET,Pred V TC,Pred V WT,Pred V ET,GT V TC,GT V WT,GT V ET,Pred Paths,GT Paths
100177B,0.9170513153076172,0.9271783232688904,0.922944188117981,0.9010313749313354,3,3,1,6,6,2,120498,121987,119403,113306,113349,105537,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100177B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100177B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100177B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100177B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100177B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100177B_ET.npz']"
100205A,0.6347240805625916,0.766383945941925,0.7921092510223389,0.34567901492118835,1,1,7,1,2,2,601,598,338,696,720,229,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100205A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100205A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100205A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100205A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100205A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100205A_ET.npz']"
100295A,0.9327623248100281,0.9370022416114807,0.9361510276794434,0.9251337051391602,19,9,269,3,3,2,125599,126682,122212,117235,117300,112059,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100295A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100295A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100295A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100295A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100295A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100295A_ET.npz']"
100265A,0.4993056356906891,0.5676975846290588,0.5630901455879211,0.3671291470527649,24,22,47,31,31,7,2534,2535,1859,3286,3290,952,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100265A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100265A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100265A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100265A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100265A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100265A_ET.npz']"
100245A,0.8383328318595886,0.8633732199668884,0.8910160660743713,0.7606092095375061,3,3,36,2,2,4,14012,14195,11836,11898,12653,8453,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100245A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100245A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100245A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100245A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100245A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100245A_ET.npz']"
100298A,0.7701146006584167,0.7901292443275452,0.7928833365440369,0.7273310422897339,18,16,102,9,9,8,28906,29206,26327,34838,34869,29807,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100298A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100298A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100298A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100298A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100298A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100298A_ET.npz']"
100348A,0.7159776091575623,0.7869910597801208,0.8930902481079102,0.4678513705730438,1,1,1,2,2,2,2189,2228,2197,1839,2215,898,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100348A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100348A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100348A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100348A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100348A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100348A_ET.npz']"
100218A,0.9272854328155518,0.9310271739959717,0.93003910779953,0.9207899570465088,18,9,400,3,3,1,114709,115421,107471,103087,103144,95622,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100218A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100218A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100218A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100218A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100218A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100218A_ET.npz']"
100117A,0.7595321536064148,0.7413249015808105,0.7503268122673035,0.7869446873664856,3,2,3,17,17,1,1619,1640,1606,2185,2185,1703,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100117A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100117A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100117A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100117A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100117A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100117A_ET.npz']"
100130A,0.7175384163856506,0.6865464448928833,0.748530387878418,0.0,4,3,3,2,2,0,850,859,722,592,672,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100130A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100130A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100130A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100130A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100130A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100130A_ET.npz']"
100139B,0.8105247616767883,0.8291675448417664,0.8253945708274841,0.7770122289657593,22,18,15,9,9,3,15788,16062,14556,11818,11818,9683,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100139B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100139B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100139B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100139B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100139B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100139B_ET.npz']"
100261B,0.8316843509674072,0.8614702820777893,0.8765779733657837,0.7570047378540039,2,4,8,5,5,2,10072,10179,9290,11584,11843,9019,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100261B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100261B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100261B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100261B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100261B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100261B_ET.npz']"
100361A,0.6496019959449768,0.690650224685669,0.7995825409889221,0.4585734009742737,56,45,387,12,12,11,58103,58777,44854,36156,73447,15542,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100361A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100361A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100361A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100361A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100361A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100361A_ET.npz']"
100212C,0.0,0.0,0.0,0.0,2,0,0,15,15,1,2,0,0,359,359,12,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100212C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100212C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100212C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100212C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100212C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100212C_ET.npz']"
100108D,0.6325123310089111,0.7161904573440552,0.6964980363845825,0.4848484992980957,5,3,4,3,3,3,254,243,222,271,271,108,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100108D_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100108D_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100108D_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100108D_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100108D_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100108D_ET.npz']"
100146A,0.8844556212425232,0.8934224843978882,0.8910723924636841,0.8688719272613525,10,10,13,8,8,8,29189,29597,29099,26151,26174,24711,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100146A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100146A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100146A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100146A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100146A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100146A_ET.npz']"
100151A,0.9215239882469177,0.9245669841766357,0.9289916157722473,0.9110133051872253,3,2,7,1,1,1,11107,11145,10885,10369,10444,10017,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100151A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100151A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100151A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100151A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100151A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100151A_ET.npz']"
100319B,0.9086459279060364,0.9192667007446289,0.9175472259521484,0.8891239166259766,23,14,1176,13,13,9,155950,157112,142104,141226,141277,121668,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100319B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100319B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100319B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100319B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100319B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100319B_ET.npz']"
100221A,0.8478050827980042,0.865234375,0.8673419952392578,0.8108389973640442,2,3,2,1,1,1,1070,1089,1064,978,984,855,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100221A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100221A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100221A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100221A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100221A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100221A_ET.npz']"
100226B,0.8226444721221924,0.8387885093688965,0.8388168215751648,0.7903280854225159,16,12,36,12,12,8,10959,11111,10736,11130,11168,9777,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100226B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100226B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100226B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100226B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100226B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100226B_ET.npz']"
100318A,0.5695326924324036,0.6266094446182251,0.6366279125213623,0.44536083936691284,11,7,7,4,4,4,370,359,297,329,329,188,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100318A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100318A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100318A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100318A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100318A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100318A_ET.npz']"
100125A,0.846351146697998,0.8612416386604309,0.8594138026237488,0.818398118019104,1,1,1,1,1,1,1831,1814,1781,2212,2212,2002,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100125A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100125A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100125A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100125A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100125A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100125A_ET.npz']"
100111B,0.7632493376731873,0.8365435600280762,0.8352936506271362,0.6179108023643494,17,14,53,13,13,20,12726,12810,9930,11727,11761,5904,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100111B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100111B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100111B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100111B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100111B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100111B_ET.npz']"
100273A,0.8157932162284851,0.8408485651016235,0.8630337715148926,0.743497371673584,15,15,76,14,14,6,12282,12410,9939,11758,12180,7823,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100273A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100273A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100273A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100273A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100273A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100273A_ET.npz']"
100249A,0.8107054233551025,0.8525726199150085,0.8520023822784424,0.7275412082672119,17,12,488,4,4,7,34638,34775,26010,26253,26253,15978,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100249A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100249A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100249A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100249A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100249A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100249A_ET.npz']"
100238D,0.5179989337921143,0.5443490743637085,0.5420092940330505,0.4676384925842285,23,20,20,16,16,4,1417,1418,1082,1379,1379,633,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100238D_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238D_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238D_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100238D_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100238D_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100238D_ET.npz']"
100386D,0.8740534782409668,0.8769937753677368,0.8845370411872864,0.8606296181678772,61,34,175,4,4,3,98909,99902,94259,85667,88063,78231,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100386D_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386D_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386D_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100386D_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100386D_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100386D_ET.npz']"
100224A,0.3903070390224457,0.4067796468734741,0.3863636255264282,0.3777777850627899,2,2,2,3,3,1,44,43,37,133,133,53,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100224A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100224A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100224A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100224A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100224A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100224A_ET.npz']"
100369A,0.8702200055122375,0.8780468106269836,0.8836851716041565,0.8489281535148621,31,18,247,2,2,2,54831,55371,50023,45396,46052,38981,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100369A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100369A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100369A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100369A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100369A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100369A_ET.npz']"
100167A,0.22419506311416626,0.2595486044883728,0.2583153247833252,0.15472127497196198,24,15,22,9,9,5,1563,1574,1425,741,741,333,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100167A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100167A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100167A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100167A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100167A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100167A_ET.npz']"
100305A,0.8670099377632141,0.9107449650764465,0.9120087027549744,0.7782762050628662,16,10,650,5,5,5,91690,92624,69021,83964,84223,49356,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100305A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100305A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100305A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100305A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100305A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100305A_ET.npz']"
100147A,0.5787360072135925,0.6195881366729736,0.825977087020874,0.29064276814460754,11,5,38,4,4,6,9308,9421,8528,5405,9180,1849,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100147A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100147A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100147A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100147A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100147A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100147A_ET.npz']"
100385A,0.70511794090271,0.7504990100860596,0.7426326274871826,0.6222222447395325,1,2,6,2,2,1,272,278,231,229,231,129,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100385A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100385A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100385A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100385A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100385A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100385A_ET.npz']"
100255C,0.8125585913658142,0.8183070421218872,0.819720447063446,0.7996482253074646,21,19,38,20,20,16,26903,27258,26294,29010,29049,27152,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100255C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100255C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100255C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100255C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100255C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100255C_ET.npz']"
100154D,0.8936781883239746,0.9075424075126648,0.9093878865242004,0.8641043305397034,44,19,771,10,10,8,186108,187861,163495,163912,172157,132872,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100154D_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100154D_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100154D_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100154D_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100154D_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100154D_ET.npz']"
100266A,0.7595223784446716,0.784458339214325,0.7931228876113892,0.7009859085083008,23,12,287,8,8,2,13027,13120,10189,11655,11716,7663,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100266A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100266A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100266A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100266A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100266A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100266A_ET.npz']"
100386C,0.8909453749656677,0.90914386510849,0.9279610514640808,0.8357312083244324,14,8,156,4,4,5,58497,59009,49866,54847,56845,41673,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100386C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100386C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100386C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100386C_ET.npz']"
100174A,0.6503076553344727,0.7188065052032471,0.820167601108551,0.41194891929626465,4,3,16,2,2,4,3820,3871,3039,2816,3408,1112,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100174A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100174A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100174A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100174A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100174A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100174A_ET.npz']"
100185A,0.8442700505256653,0.9003274440765381,0.8986603021621704,0.7338225245475769,8,5,163,1,1,1,14659,14725,10994,12520,12520,6994,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100185A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100185A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100185A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100185A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100185A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100185A_ET.npz']"
100268A,0.7806364893913269,0.8011108636856079,0.8012658357620239,0.7395325899124146,12,8,12,1,1,1,2611,2670,2396,2070,2070,1712,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100268A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100268A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100268A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100268A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100268A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100268A_ET.npz']"
100163C,0.8613836765289307,0.8750495910644531,0.8732950091362,0.8358064293861389,9,8,39,13,13,5,11995,12123,11507,10678,10678,9115,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100163C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100163C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100163C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100163C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100163C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100163C_ET.npz']"
100300C,0.8858887553215027,0.8984758853912354,0.8989244699478149,0.8602659106254578,18,8,16,12,12,10,24290,24586,23570,22556,22646,19977,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100300C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100300C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100300C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100300C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100300C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100300C_ET.npz']"
100357A,0.7849054336547852,0.8384032249450684,0.8366274237632751,0.6796854734420776,10,4,630,7,7,3,30613,30875,21755,24122,24122,13220,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100357A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100357A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100357A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100357A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100357A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100357A_ET.npz']"
100210A,0.7804744243621826,0.7980057597160339,0.8011631369590759,0.7422543168067932,13,12,35,8,8,11,9306,9339,7866,10551,10607,8627,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100210A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100210A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100210A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100210A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100210A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100210A_ET.npz']"
100129A,0.4883526563644409,0.6117136478424072,0.6157205104827881,0.23762376606464386,3,5,5,4,4,3,197,194,140,264,264,62,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100129A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100129A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100129A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100129A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100129A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100129A_ET.npz']"
100166A,0.80817049741745,0.8284575343132019,0.8278983235359192,0.7681556940078735,25,16,21,6,6,5,27782,28283,24862,21133,21211,17067,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100166A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100166A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100166A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100166A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100166A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100166A_ET.npz']"
100155A,0.5748062133789062,0.583458662033081,0.5661538243293762,0.0,4,4,8,9,9,0,341,326,173,324,324,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100155A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100155A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100155A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100155A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100155A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100155A_ET.npz']"
100255A,0.7995969653129578,0.8202846050262451,0.8214423656463623,0.7570639848709106,20,14,44,19,19,12,27844,28196,25925,28790,28850,24047,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100255A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100255A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100255A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100255A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100255A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100255A_ET.npz']"
100214A,0.684234619140625,0.7299259901046753,0.7372164726257324,0.5855615139007568,26,21,23,14,14,16,8603,8698,7144,6130,6204,4076,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100214A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100214A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100214A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100214A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100214A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100214A_ET.npz']"
